cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,return_type,average_long_exposure,average_short_exposure,total_borrow_cost_inr,total_tax_inr,time_below_prior_peak,average_drawdown,longest_underwater_trading_days,longest_underwater_years
0.2077299200714413,0.2029141439188119,0.7054456603623436,0.9980710745844276,-0.438317749689292,0.4739254119156564,0.0888972898769442,0.1394523332260514,4729,37.17703896466869,False,jt_academic,6M,6M,12,winner_drift,academic_borrow_6pct,0.5925386720086975,0.6103093908588487,88555864.30028309,,0.9063226897864242,-0.1158792990119684,786,3.119047619047619
0.1636534465377395,0.2056378941678665,0.5141738149725964,0.7223487751837511,-0.4550220749192738,0.3596604550818189,0.0922920184302082,0.1444545103326311,4729,18.237565819665956,False,jt_academic,6M,6M,12,winner_drift,academic_borrow_12pct,0.6148463500378023,0.6332443448814762,110881929.79614273,,0.9266229646859802,-0.1407191395423313,876,3.4761904761904763
0.2805920160665522,0.1431845337697486,1.3435048712044575,1.9487827138157028,-0.2856299417225275,0.9823620534122108,0.0555026918984049,0.0897401112827341,4729,114.19334240189474,False,jt_academic,6M,6M,24,winner_drift,academic_raw,0.5484605074149943,0.5528298429119602,0.0,,0.8397124127722563,-0.0417255643521009,348,1.380952380952381
0.260629535347894,0.1439333163263086,1.2255692453002205,1.7688908206367275,-0.2944001477666347,0.8852900969142515,0.0573162104100923,0.0919192401690642,4729,84.51394227724123,False,jt_academic,6M,6M,24,winner_drift,academic_borrow_3pct,0.5540135461614968,0.5596630714743523,66690547.888098136,,0.8488052442376823,-0.0453288965779733,348,1.380952380952381
0.2404916587876728,0.1447141978034656,1.1059001259053618,1.588199505532712,-0.3031482506033647,0.7933136948968545,0.0591743951608651,0.0941495237050383,4729,62.080213531191646,False,jt_academic,6M,6M,24,winner_drift,academic_borrow_6pct,0.5600517893246912,0.5670995494579781,106728543.73660192,,0.8619158384436456,-0.0494180856058464,669,2.6547619047619047
0.1994718821557679,0.146390327177793,0.8600118064437312,1.2226210913926103,-0.3205783750961786,0.6222250084583004,0.0630548600455367,0.0987927555892658,4729,32.59811006862571,False,jt_academic,6M,6M,24,winner_drift,academic_borrow_12pct,0.574006789853,0.5842955329220458,136204348.58938166,,0.8845421865087756,-0.0624117626178521,781,3.0992063492063493
0.2370330661673869,0.1085795123951531,1.4058099519011156,2.064311165036282,-0.3277492624486225,0.7232146440132534,0.0411194872643295,0.0707083538020934,4729,58.84707621255718,False,jt_academic,6M,6M,50,winner_drift,academic_raw,0.5516735054541508,0.5521688520376754,0.0,,0.8162402199196448,-0.0422863794261341,507,2.011904761904762
0.2174888984953313,0.1091387606469306,1.2497695326341294,1.8218835878452075,-0.3320118379921071,0.6550636863150094,0.0427272279911714,0.0724567394624035,4729,43.37416628509465,False,jt_academic,6M,6M,50,winner_drift,academic_borrow_3pct,0.5570294581087432,0.5587637190787965,39958129.64509814,,0.829985197716219,-0.0465483381397637,533,2.115079365079365
0.1977956907761697,0.1097237197178139,1.091584051785651,1.5796973784937582,-0.3363022336603324,0.5881486085398552,0.0443870896786935,0.0742455533560372,4729,31.736428055360687,False,jt_academic,6M,6M,50,winner_drift,academic_borrow_6pct,0.5628430209729933,0.565944749046011,64159673.47632491,,0.8441530979065341,-0.0517753345011276,552,2.1904761904761907
0.1577563231677188,0.1109845340400516,0.7670988725652822,1.0938360954488258,-0.3494022390928953,0.4515034694032863,0.0479259129915704,0.0779887833402357,4729,16.546172545405167,False,jt_academic,6M,6M,50,winner_drift,academic_borrow_12pct,0.5762462561461966,0.5825669361494674,82690924.38820024,,0.8777754282089236,-0.0651200879850246,602,2.388888888888889
