cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,average_drawdown,time_below_prior_peak,longest_underwater_trading_days,start_date,end_date
0.17226719448133676,0.17284979420193447,0.6176130108573419,0.8564669857790708,-0.41848719760022857,0.4116426869667343,0.06584982299334116,0.09007828353719982,4729,21.005111245930454,False,km_momentum,12M,3M,12,winner_drift,-0.13886773743982692,0.9333897229858321,707,2007-07-02,2026-08-28
0.17118937597622907,0.13918804312725863,0.7224034329921739,0.9828968688956101,-0.3228104438170475,0.5303092860070243,0.06018513610080452,0.07652529481533993,4729,20.63821390146891,False,km_momentum,12M,3M,24,equal_weight,-0.10414200737416868,0.9141467540706281,730,2007-07-02,2026-08-28
0.15392754385000607,0.1369716982485542,0.6211472097180587,0.842515300825812,-0.3212521775722369,0.4791486395929374,0.06255439231473302,0.08040076907411438,4729,15.528812451484646,False,km_momentum,12M,3M,24,winner_drift,-0.11203275058286759,0.9196447451892578,805,2007-07-02,2026-08-28
0.17085230440130994,0.12311624613518879,0.7973240819309699,1.067556545776008,-0.27744949273856667,0.6157960597257229,0.05348848876750655,0.07213414868894391,4729,20.524724727793462,False,km_momentum,12M,3M,50,equal_weight,-0.08489829799552556,0.8974413195178684,702,2007-07-02,2026-08-28
0.16174429061171347,0.12058598854262201,0.7453270507639128,1.0031430324991815,-0.2794361083946938,0.5788238733387142,0.053268496048989984,0.07171557576213733,4729,17.67282366098611,False,km_momentum,12M,3M,50,winner_drift,-0.08921856265881684,0.9065341509832946,767,2007-07-02,2026-08-28
0.0700310488371978,0.12660112826140751,0.052293688024908316,0.0687399913826056,-0.2770355623879798,0.25278721704010504,0.05766989623716381,0.08492988819543816,4729,3.65711704615682,False,km_momentum,12M,6M,12,equal_weight,-0.10279637676129282,0.9577077606259251,689,2007-07-02,2026-08-28
0.07018334321634212,0.12545886304296738,0.052759493738273225,0.06940065724133061,-0.2712765938249061,0.25871507094210106,0.057669701007448615,0.08298211398998945,4729,3.667101153686362,False,km_momentum,12M,6M,12,winner_drift,-0.09799331094281924,0.9579192218227955,690,2007-07-02,2026-08-28
0.0764889458717366,0.10025151189401728,0.09703806060759057,0.12696809449924268,-0.2112652314899428,0.3620517457240844,0.04236868349881792,0.06878803041674825,4729,4.103922584942459,False,km_momentum,12M,6M,24,equal_weight,-0.07974712577410531,0.9401564812856841,731,2007-07-02,2026-08-28
0.07347888446457307,0.0992997050051562,0.06820296707452254,0.0892649374186654,-0.21005674316688439,0.3498049305953301,0.0423046424017762,0.06820340485804231,4729,3.889584870912705,False,km_momentum,12M,6M,24,winner_drift,-0.07900354243992068,0.9422710932543878,733,2007-07-02,2026-08-28
0.08719881638986626,0.08779400876217054,0.2125824371936366,0.2741989511688636,-0.22474288302325052,0.38799367177667293,0.0363274510367634,0.06373729691888437,4729,4.960912723255716,False,km_momentum,12M,6M,50,equal_weight,-0.07350219880218614,0.9268344258828505,730,2007-07-02,2026-08-28
